movieId,countryId
165647,Q30
165649,Q16
165651,Q145
165655,Q8646
165661,Q884
165663,Q30
165665,Q16
165665,Q30
165667,Q145
165671,Q16
165671,Q27
165671,Q30
165673,Q183
165675,Q30
165675,Q414
165677,Q27
165681,Q30
165681,Q148
165683,Q30
165685,Q30
165687,Q145
165689,Q30
165695,Q30
165695,Q142
165701,Q30
165703,Q408
165707,Q408
165709,Q408
165709,Q686
165711,Q408
165713,Q30
165719,Q33
165721,Q16
165723,Q668
165725,Q145
165727,Q30
165729,Q30
165733,Q16
165735,Q30
165737,Q30
165739,Q145
165741,Q145
165741,Q40
165741,Q38
165741,Q30
165741,Q713750
165743,Q30
165745,Q30
165749,Q159
165753,Q30
165755,Q145
165757,Q17
165761,Q30
165763,Q30
165765,Q884
165769,Q30
165771,Q30
165773,Q29
165775,Q30
165777,Q30
165779,Q30
165781,Q30
165783,Q30
165787,Q16
165789,Q30
165791,Q30
165799,Q8646
165801,Q30
165803,Q142
165803,Q38
165805,Q30
165807,Q30
165809,Q30
165811,Q30
165813,Q30
165815,Q30
165817,Q29
165817,Q786
165823,Q159
165823,Q183
165823,Q213
165823,Q211
165829,Q30
165831,Q30
165833,Q30
165837,Q41
165837,Q30
165841,Q36
165841,Q145
165843,Q183
165843,Q30
165845,Q34
165845,Q30
165847,Q30
165851,Q148
165851,Q30
165853,Q30
165855,Q30
165859,Q30
165863,Q30
165867,Q16
165869,Q189
165869,Q35
165871,Q17
165875,Q29
165877,Q16
165879,Q16
165883,Q29
165885,Q29
165887,Q148
165889,Q29
165891,Q30
165893,Q142
165893,Q31
165895,Q30
165897,Q30
165897,Q408
165899,Q408
165899,Q30
165901,Q668
165903,Q191
165905,Q17
165907,Q17
165909,Q17
165911,Q17
165913,Q17
165915,Q17
165917,Q145
165919,Q30
165925,Q30
165927,Q159
165929,Q159
165931,Q159
165935,Q142
165935,Q38
165937,Q30
165939,Q30
165945,Q17
165947,Q30
165949,Q96
165951,Q142
165951,Q31
165957,Q213
165957,Q214
165959,Q159
165961,Q159
165963,Q159
165965,Q30
165967,Q16
165969,Q145
165971,Q30
165973,Q30
165977,Q30
165979,Q30
165981,Q30
165983,Q30
165985,Q30
165987,Q30
165989,Q30
165995,Q30
165997,Q30
166001,Q30
166005,Q142
166005,Q31
166007,Q145
166009,Q211
166009,Q213
166009,Q33
166011,Q30
166013,Q145
166013,Q30
166015,Q142
166018,Q16
166020,Q30
166028,Q16
166030,Q41
166034,Q145
166038,Q30
166040,Q213
166042,Q30
166044,Q30
166046,Q30
166050,Q17
166052,Q884
166054,Q16
166056,Q191
166056,Q159
166056,Q35
166056,Q33
166060,Q30
166060,Q33
166060,Q155
166060,Q142
166060,Q16
166060,Q183
166060,Q145
166062,Q183
166062,Q30
166066,Q30
166068,Q30
166070,Q33
166072,Q30
166074,Q30
166076,Q30
166126,Q17
166128,Q30
166130,Q30
166136,Q30
166138,Q30
166140,Q96
166140,Q35
166140,Q142
166140,Q183
166140,Q20
166140,Q39
166143,Q55
166145,Q213
166145,Q142
166147,Q30
166149,Q213
166149,Q145
166149,Q142
166149,Q30
166151,Q668
166153,Q148
166155,Q219
166155,Q35
166155,Q142
166157,Q213
166159,Q30
166163,Q17
166167,Q884
166169,Q148
166171,Q145
166177,Q30
166179,Q145
166179,Q30
166181,Q16
166181,Q30
166185,Q30
166187,Q34
166187,Q33
166189,Q30
166191,Q30
166193,Q30
166195,Q30
166197,Q30
166199,Q16
166201,Q30
166203,Q183
166205,Q16
166205,Q30
166207,Q183
166209,Q183
166209,Q40
166211,Q183
166213,Q16
166213,Q30
166215,Q183
166217,Q30
166219,Q713750
166219,Q142
166219,Q29
166219,Q38
166219,Q33946
166223,Q183
166225,Q183
166227,Q183
166229,Q183
166231,Q183
166233,Q30
166233,Q145
166235,Q16
166235,Q142
166235,Q30
166235,Q668
166237,Q30
166239,Q30
166241,Q30
166243,Q30
166245,Q30
166247,Q30
166249,Q30
166251,Q30
166253,Q30
166255,Q145
166257,Q142
166259,Q29
166263,Q145
166265,Q29
166267,Q33
166267,Q34
166269,Q38
166273,Q145
166273,Q30
166275,Q30
166277,Q148
166279,Q17
166281,Q40
166283,Q30
166285,Q142
166285,Q31
166287,Q30
166291,Q17
166295,Q17
166297,Q17
166299,Q17
166301,Q142
166306,Q142
166306,Q31
166310,Q142
166310,Q31
166312,Q29
166312,Q45
166318,Q183
166326,Q30
166330,Q30
166332,Q145
166334,Q145
166336,Q30
166338,Q30
166340,Q30
166342,Q30
166346,Q30
166348,Q16
166348,Q142
166373,Q30
166375,Q30
166379,Q142
166385,Q30
166387,Q38
166389,Q30
166391,Q30
166393,Q30
166393,Q16
166395,Q30
166397,Q30
166401,Q17
166401,Q30
166405,Q30
166407,Q30
166409,Q30
166413,Q145
166415,Q30
166417,Q30
166419,Q414
166419,Q55
166419,Q183
166423,Q189
166425,Q30
166429,Q30
166441,Q36
166443,Q218
166445,Q33
166447,Q407199
166447,Q810
166447,Q41
166447,Q878
166449,Q419
166451,Q30
166453,Q31
166453,Q142
166455,Q30
166457,Q17
166459,Q30
166459,Q17
166461,Q30
166467,Q16
166472,Q43
166474,Q145
166476,Q30
166476,Q16
166476,Q148
166478,Q30
166480,Q145
166480,Q30
166482,Q30
166486,Q30
166486,Q142
166486,Q298
166486,Q148
166488,Q17
166490,Q183
166490,Q40
166490,Q39
166492,Q30
166492,Q668
166494,Q884
166496,Q17
166500,Q30
166502,Q884
166504,Q39
166504,Q142
166506,Q801
166508,Q30
166510,Q55
166514,Q142
166514,Q32
166514,Q183
166514,Q31
166514,Q39
166514,Q145
166516,Q145
166520,Q36
166522,Q30
166524,Q884
166526,Q30
166526,Q148
166528,Q30
166530,Q29
166530,Q30
166532,Q30
166534,Q30
166534,Q17
166536,Q16
166536,Q148
166540,Q30
166544,Q30
166546,Q30
166550,Q142
166552,Q142
166554,Q55
166556,Q34
166556,Q35
166558,Q30
166560,Q928
166560,Q30
166562,Q159
166566,Q30
166568,Q145
166568,Q142
166568,Q16
166568,Q30
166572,Q30
166574,Q928
166576,Q928
166578,Q928
166580,Q33
166583,Q16
166587,Q30
166589,Q30
166591,Q668
166593,Q668
166595,Q668
166597,Q668
166599,Q668
166601,Q668
166603,Q38
166605,Q29
166607,Q8646
166609,Q30
166611,Q145
166617,Q232
166619,Q145
166621,Q30
166625,Q145
166625,Q424
166629,Q43
166631,Q142
166635,Q30
166635,Q408
166641,Q884
166643,Q30
166645,Q43
166647,Q43
166649,Q43
166653,Q30
166655,Q30
166657,Q30
166663,Q30
166665,Q145
166667,Q30
166669,Q43
166671,Q43
166673,Q43
166675,Q30
166677,Q55
166679,Q408
166685,Q30
166703,Q55
166705,Q30
166705,Q16
166709,Q16
166711,Q55
166715,Q33
166715,Q35
166717,Q183
166719,Q30
166719,Q16
166721,Q30
166723,Q8646
166725,Q142
166727,Q142
166727,Q30
166729,Q43
166731,Q30
166733,Q30
166737,Q30
166739,Q155
166745,Q155
166747,Q30
166749,Q17
166753,Q30
166755,Q30
166755,Q869
166755,Q232
166755,Q8646
166755,Q16
166757,Q30
166759,Q884
166761,Q159
166763,Q159
166765,Q159
166769,Q183
166771,Q30
166773,Q30
166777,Q30
166779,Q17
166779,Q55
166782,Q29
166786,Q142
166788,Q30
166790,Q34
166792,Q30
166794,Q30
166794,Q29
166796,Q30
166798,Q30
166802,Q17
166802,Q30
166804,Q30
166806,Q30
166810,Q219
166814,Q30
166816,Q30
166818,Q668
166820,Q30
166822,Q30
166824,Q30
166826,Q30
166828,Q30
166830,Q30
166832,Q30
166834,Q30
166836,Q30
166838,Q30
166840,Q30
166842,Q30
166844,Q30
166848,Q30
166850,Q30
166852,Q30
166854,Q16
166856,Q96
166860,Q30
166866,Q142
166866,Q189
166870,Q30
166872,Q30
166872,Q16
166874,Q30
166874,Q16
166884,Q30
166886,Q30
166888,Q30
166892,Q30
166894,Q30
166896,Q30
166898,Q30
166900,Q30
166906,Q30
166908,Q142
166910,Q30
166912,Q30
166916,Q29
166918,Q30
166918,Q148
166918,Q8646
166918,Q408
166918,Q16
166922,Q40
166926,Q29
166926,Q38
166930,Q30
166932,Q30
166936,Q30
166938,Q30
166940,Q145
166940,Q30
166940,Q878
166944,Q30
166946,Q30
166946,Q41
166948,Q189
166948,Q145
166948,Q183
166950,Q30
166954,Q30
166954,Q16
166956,Q38
166958,Q30
166960,Q30
166966,Q34
166972,Q17
166974,Q17
166978,Q29
166982,Q29
166984,Q29
166986,Q29
166988,Q29
166990,Q29
166994,Q29
166994,Q96
166996,Q29
166998,Q29
167000,Q29
167002,Q29
167004,Q29
167006,Q29
167008,Q29
167008,Q142
167010,Q29
167012,Q29
167014,Q29
167016,Q30
167018,Q30
167020,Q30
167022,Q55
167026,Q30
167028,Q30
167030,Q30
167036,Q17
167036,Q30
167036,Q142
167036,Q16
167038,Q668
167040,Q668
167042,Q145
167046,Q145
167048,Q30
167050,Q159
167056,Q183
167058,Q30
167062,Q30
167064,Q142
167064,Q30
167064,Q31
167064,Q39
167066,Q30
167068,Q30
167070,Q928
167070,Q30
167072,Q96
167074,Q96
167076,Q35
167080,Q30
167082,Q30
167084,Q30
167086,Q884
167088,Q30
167090,Q30
167094,Q30
167096,Q30
167104,Q155
167106,Q30
167112,Q142
167114,Q34
167114,Q35
167118,Q30
167122,Q142
167124,Q30
167128,Q30
167130,Q30
167130,Q142
167134,Q884
167136,Q183
167136,Q142
167136,Q145
167138,Q30
167140,Q22502
167142,Q17
167150,Q213
167154,Q17
167156,Q16
167158,Q16
167160,Q145
167160,Q148
167160,Q884
167162,Q408
167164,Q38
167164,Q40
167166,Q29
167170,Q30
167172,Q183
167174,Q30
167176,Q16
167178,Q145
167180,Q30
167182,Q16
167184,Q30
167186,Q30
167188,Q35
167196,Q183
167198,Q40
167198,French Polynesia
167198,Q17
167198,Q159
167198,Q30
167200,Q30
167202,Q258
167206,Q159
167212,Q38
167214,Q38
167214,Q713750
167214,Q869
167214,Q30
167228,Q38
167230,Q38
167234,Q794
167236,Q30
167238,Q30
167240,Q30
167246,Q27
167246,Q30
167256,Q17
167260,Q35
167262,Q30
167264,Q30
167266,Q30
167268,Q30
167272,Q30
167274,Q30
167276,Q30
167278,Q159
167280,Q145
167282,Q30
167282,Q16
167284,Q30
167286,Q30
167288,Q30
167290,Q30
167294,Q408
167296,Q30
167302,Q786
167306,Q30
167308,Q30
167310,Q30
167316,Q30
167318,Q30
167320,Q145
167324,Q30
167326,Q145
167328,Q39
167330,Q30
167334,Q30
167336,Q96
167336,Q30
167338,Q96
167342,Q142
167342,Q31
167350,Q41
167350,Q183
167350,Q801
167352,Q30
167354,Q41
167354,Q183
167354,Q229
167356,Q30
167358,Q38
167358,Q30
167362,Q30
167364,Q183
167366,Q33946
167368,Q16
167370,Q30
167370,Q142
167370,Q145
167370,Q8646
167370,Q22502
167370,Q233
167370,Q29
167370,Q16
167372,Q16
167372,Q668
167374,Q30
167376,Q29
167378,Q30
167380,Q30
167380,Q668
167382,Q33946
167384,Q41
167388,Q16
167388,Q30
167390,Q801
167392,Q668
167392,Q30
167398,Q145
167398,Q35
167400,Q30
167402,Q145
167404,Q218
167410,Q30
167412,Q145
167414,Q33
167416,Q30
167418,Q30
167420,Q159
167422,Q183
167424,Q142
167426,Q183
167428,Q30
167430,Q145
167430,Q27
167432,Q30
167434,Q145
167436,Q30
167438,Q30
167442,Q142
167442,Q183
167444,Q30
167446,Q16
167448,Q30
167450,Q30
167454,Q30
167456,Q843
167458,Q843
167460,Q38
167460,Q36
167462,Q30
167466,Q668
167468,Q43
167472,Q30
167474,Q414
167476,Q298
167476,Q414
167478,Q148
167478,Q790
167478,Q8646
167480,Q30
167482,Q30
167484,Q31
167486,Q159
167488,Q145
167488,Q183
167488,Q148
167488,Q30
167492,Q30
167494,Q142
167494,Q30
167534,Q30
167536,Q30
167538,Q30
167540,Q29
167542,Q29
167544,Q8646
167544,Q30
167546,Q30
167548,Q40
167548,Q142
167550,Q142
167550,Q16
167552,Q884
167554,Q142
167554,Q183
167556,Q30
167562,Q39
167564,Q30
167564,Q16
167566,Q22502
167566,Q30
167568,Q145
167574,Q928
167576,Q928
167578,Q928
167580,Q30
167582,Q30
167584,Q16
167586,Q884
167592,Q8646
167594,Q33
167596,Q8646
167598,Q8646
167600,Q8646
167604,Q145
167606,Q145
167608,Q145
167610,Q96
167612,Q30
167616,Q30
167618,Q30
167620,Q142
167620,Q16
167622,Q38
167626,Q30
167628,Q30
167630,Q145
167632,Q96
167634,Q30
167636,Q30
167638,Q30
167640,Q183
167640,Q32
167640,Q30
167642,Q664
167644,Q159
167646,Q30
167648,Q8646
167650,Q16
167652,Q408
167654,Q145
167656,Q38
167660,Q30
167662,Q38
167664,Q30
167670,Q30
167672,Q30
167674,Q30
167676,Q30
167676,Q16
167680,Q30
167682,Q31
167682,Q142
167684,Q142
167684,Q31
167690,Q29
167696,Q34
167698,Q159
167700,Q159
167700,Q30
167702,Q29
167710,Q43
167712,Q43
167714,Q43
167716,Q408
167716,Q145
167718,Q35
167718,Q20
167718,Q213
167720,Q145
167722,Q183
167722,Q30
167724,Q183
167724,Q403
167724,Q224
167726,Q159
167726,Q148
167728,Q142
167728,Q31
167728,Q16
167730,Q55
167732,Q145
167736,Q30
167738,Q148
167738,Q16
167738,Q30
167740,Q30
167740,Q148
167744,Q145
167746,Q30
167746,Q35
167746,Q408
167748,Q183
167752,Q145
167754,Q30
167760,Q30
167762,Q30
167764,Q30
167772,Q30
167774,Q30
167776,Q16
167778,Q16
167778,Q30
167780,Q30
167782,Q16
167784,Q16
167786,Q30
167790,Q159
167792,Q30
167794,Q142
167794,Q183
167796,Q30
167798,Q30
167800,Q30
167804,Q16
167806,Q142
167806,Q221
167810,Q145
167812,Q30
167814,Q31
167814,Q32
167814,Q142
167814,Q843
167816,Q30
167820,Q45
167820,Q27
167822,Q142
167824,Q30
167826,Q16
167828,Q145
167832,Q29
167834,Q145
167836,Q30
167838,Q148
167838,Q668
167838,Q8646
167838,Q884
167838,Q189
167838,Q878
167840,Q668
167842,Q30
167844,Q29
167848,Q30
167850,Q17
167852,Q30
167854,Q30
167858,Q145
167862,Q30
167864,Q30
167866,Q334
167868,Q30
167872,Q30
167874,Q30
167876,Q30
167878,Q30
167880,Q30
167882,Q30
167884,Q30
167886,Q30
167888,Q30
167890,Q928
167890,Q30
167892,Q928
167892,Q30
167894,Q30
167894,Q928
167896,Q928
167896,Q30
167898,Q928
167898,Q30
167902,Q30
167904,Q928
167904,Q30
167906,Q928
167906,Q30
167910,Q30
167910,Q928
167912,Q30
167914,Q928
167914,Q30
167918,Q928
167926,Q30
167930,Q30
167930,Q928
167932,Q30
167932,Q928
167934,Q928
167934,Q30
167936,Q30
167936,Q928
167938,Q30
167938,Q928
167940,Q30
167940,Q928
167942,Q928
167944,Q30
167944,Q928
167946,Q928
167948,Q928
167950,Q928
167952,Q928
167952,Q30
167954,Q928
167954,Q30
167956,Q30
167960,Q30
167964,Q30
167968,Q30
167972,Q142
167972,Q31
167974,Q142
167976,Q801
167976,Q36
167976,Q30
167980,Q30
167982,Q30
167984,Q30
167986,Q16
167986,Q30
167988,Q668
167990,Q27
167994,Q29
167996,Q30
167998,Q16
167998,Q30
168000,Q16
168000,Q30
168002,Q30
168004,Q183
168008,Q108527339
168010,Q30
168012,Q29
168012,Q38
168012,Q414
168014,Q30
168020,Q30
168022,Q30
168022,Q16
168024,Q30
168024,Q16
168026,Q30
168028,Q739
168028,Q30
168028,Q145
168028,Q408
168030,Q30
168032,Q30
168034,Q16
168036,Q16
168038,Q30
168040,Q30
168042,Q30
168042,Q16
168044,Q30
168046,Q30
168046,Q16
168048,Q16
168050,Q30
168052,Q30
168052,Q16
168054,Q30
168056,Q16
168058,Q20
168058,Q34
168058,Q35
168058,Q27
168060,Q30
168062,Q30
168064,Q148
168064,Q8646
168066,Q145
168068,Q145
168068,Q30
168070,Q30
168072,Q16
168074,Q30
168076,Q34
168078,Q258
168078,Q34
168080,Q35
168080,Q183
168080,Q20
168080,Q34
168082,Q30
168082,Q145
168084,Q34
168086,Q34
168088,Q34
168090,Q17
168092,Q96
168094,Q8646
168094,Q22502
168106,Q30
168108,Q884
168110,Q30
168112,Q155
168114,Q30
168116,Q155
168118,Q55
168120,Q55
168122,Q142
168122,Q31
168124,Q884
168126,Q30
168128,Q36
168130,Q30
168132,Q30
168136,Q30
168136,Q668
168138,Q30
168142,Q30
168144,Q30
168146,Q30
168148,Q155
168150,Q30
168150,Q16
168152,Q29
168154,Q96
168156,Q96
168158,Q145
168160,Q30
168162,Q30
168164,Q668
168166,Q155
168168,Q668
168170,Q96
168174,Q30
168178,Q30
168178,Q1183
168180,Q30
168182,Q30
168184,Q20
168186,Q30
168188,Q30
168192,Q30
168194,Q30
168198,Q30
168202,Q30
168204,Q155
168206,Q96
168210,Q142
168212,Q822
168212,Q846
168214,Q30
168216,Q142
168216,Q29
168218,Q17
168222,Q30
168224,Q155
168226,Q183
168228,Q32
168228,Q39
168230,Q32
168240,Q36
168242,Q36
168244,Q145
168246,Q30
168248,Q30
168248,Q38
168248,Q8646
168248,Q16
168250,Q30
168250,Q17
168252,Q30
168254,Q30
168254,Q148
168256,Q38
168260,Q30
168262,Q145
168264,Q145
168266,Q145
168266,Q30
168274,Q145
168276,Q30
168280,Q40
168282,Q30
168284,Q30
168286,Q30
168288,Q30
168290,Q17
168292,Q96
168294,Q183
168294,Q40
168302,Q41
168308,Q41
168314,Q218
168316,Q16
168320,Q17
168322,Q252
168322,Q334
168324,Q17
168326,Q30
168328,Q30
168330,Q30
168334,Q142
168336,Q16
168344,Q145
168344,Q30
168344,Q408
168346,Q145
168348,Q252
168350,Q145
168352,Q30
168354,Q39
168354,Q43
168358,Q145
168360,Q30
168362,Q30
168366,Q30
168366,Q884
168366,Q35
168366,Q16
168366,Q145
168368,Q30
168370,Q30
168372,Q30
168374,Q30
168376,Q145
168376,Q30
168378,Q145
168380,Q30
168386,Q145
168388,Q145
168390,Q145
168392,Q145
168394,Q145
168396,Q145
168398,Q145
168400,Q145
168402,Q884
168404,Q30
168406,Q668
168408,Q8646
168408,Q30
168410,Q30
168412,Q142
168414,Q142
168418,Q30
168420,Q30
168422,Q145
168424,Q30
168428,Q30
168430,Q96
168432,Q36
168432,Q183
168432,Q33
168434,Q142
168434,Q801
168436,Q148
168440,Q33
168442,Q33
168444,Q33
168446,Q33
168448,Q33
168452,Q30
168454,Q16
168456,Q30
168458,Q8646
168460,Q55
168460,Q183
168462,Q41
168464,Q41
168466,Q41
168468,Q41
168470,Q41
168472,Q41
168474,Q33
168482,Q408
168484,Q408
168488,Q145
168492,Q38
168492,Q142
168492,Q30
168492,Q155
168494,Q55
168494,Q713750
168498,Q183
168498,Q16
168500,Q212
168502,Q30
168504,Q30
168506,Q30
168508,Q30
168518,Q408
168522,Q408
168524,Q408
168526,Q408
168528,Q30
168530,Q414
168530,Q298
168532,Q414
168532,Q77
168534,Q414
168536,Q414
168538,Q414
168540,Q30
168540,Q16
168542,Q191
168550,Q28
168550,Q34
168550,Q27
168552,Q30
168554,Q145
168556,Q38
168558,Q219
168558,Q30
168560,Q928
168562,Q29
168568,Q414
168568,Q298
168572,Q30
168572,Q801
168574,Q30
168576,Q16
168578,Q30
168584,Q30
168586,Q30
168588,Q16
168594,Q30
168598,Q145
168604,Q142
168608,Q30
168610,Q30
168612,Q30
168612,Q668
168612,Q8646
168612,Q148
168612,Q16
168614,Q30
168616,Q142
168618,Q30
168620,Q843
168622,Q148
168622,Q833
168626,Q664
168628,Q142
168630,Q142
168634,Q414
168636,Q142
168636,Q183
168636,Q31
168638,Q145
168640,Q30
168642,Q39
168642,Q183
168646,Q142
168650,Q16
168650,Q30
168650,Q96
168652,Q17
168654,Q28
168656,Q668
168658,Q155
168658,Q30
168670,Q786
168670,Q29
168670,Q145
168672,Q39
168674,Q55
168676,Q39
168678,Q30
168680,Q183
168680,Q40
168682,Q39
168686,Q183
168688,Q39
168690,Q30
168692,Q16
168694,Q183
168696,Q30
168698,Q713750
168700,Q183
168702,Q142
168704,Q39
168706,Q30
168708,Q713750
168710,Q30
168712,Q30
168712,Q148
168712,Q17
168714,Q30
168720,Q16
168720,Q30
168722,Q159
168724,Q142
168726,Q30
168726,Q35
168732,Q30
168734,Q145
168738,Q145
168740,Q30
168742,Q30
168744,Q30
168746,Q16
168754,Q30
168756,Q31
168758,Q801
168760,Q213
168762,Q20
168764,Q45
168766,Q45
168766,Q145
168766,Q32
168768,Q45
168770,Q45
168772,Q16
168772,Q30
168774,Q145
168774,Q258
168774,Q878
168776,Q30
168778,Q30
168780,Q408
168782,Q145
168782,Q20
168784,Q30
168786,Q145
168788,Q16
168792,Q30
168794,Q8646
168796,Q884
168798,Q884
168800,Q148
168800,Q8646
168800,Q30
168804,Q142
168806,Q33
168806,Q183
168810,Q33
168812,Q30
168814,Q30
168816,Q30
168818,Q155
168818,Q298
168818,Q29
168820,Q30
168822,Q30
168824,Q29
168824,Q16
168826,Q30
168828,Q36
168830,Q30
168834,Q142
168836,Q148
168836,Q8646
168838,Q414
168838,Q29
168842,Q8646
168844,Q31
168844,Q142
168850,Q30
168858,Q142
168860,Q30
168862,Q30
168864,Q30
168866,Q30
168868,Q183
168870,Q38
168874,Q145
168874,Q810
168874,Q229
168880,Q16
168880,Q145
168880,Q213
168884,Q30
168884,Q29
168884,Q38
168886,Q142
168890,Q30
168892,Q30
168894,Q29
168896,Q30
168898,Q38
168898,Q30
168900,Q30
168902,Q30
168904,Q30
168910,Q30
168912,Q17
168914,Q17
168916,Q30
168920,Q17
168922,Q145
168922,Q31
168922,Q142
168924,Q22502
168928,Q30
168930,Q40
168930,Q213
168932,Q17
168934,Q31
168934,Q55
168934,Q219
168938,Q17
168940,Q8646
168942,Q142
168942,Q183
168942,Q145
168944,Q159
168946,Q20
168948,Q159
168950,Q159
168952,Q189
168952,Q145
168952,Q35
168952,Q668
168952,Q30
168954,Q145
168954,Q96
168954,Q16
168960,Q30
168962,Q668
168964,Q148
168966,Q31
168968,Q148
168972,Q55
168974,Q854
168974,Q142
168978,Q16
168980,Q142
168984,Q30
168986,Q30
168988,Q232
168994,Q183
168996,Q38
168998,Q30
169006,Q30
169008,Q258
169008,Q30
169008,Q183
169010,Q869
169012,Q884
169016,Q22502
169020,Q30
169022,Q17
169024,Q869
169026,Q30
169028,Q408
169028,Q142
169030,Q28
169032,Q30
169034,Q30
169038,Q31
169038,Q32
169038,Q55
169038,Q142
169042,Q213
169042,Q214
169044,Q17
169048,Q31
169048,Q27
169048,Q55
169048,Q183
169048,Q889
169050,Q843
169050,Q20
169050,Q30
169050,Q668
169058,Q96
169060,Q30
169062,Q1033
169064,Q668
169064,Q142
169066,Q39
169070,Q1028
169070,Q30
169074,Q30
169074,Q668
169074,Q902
169082,Q142
169082,Q32
169082,Q31
169088,Q30
169090,Q36704
169090,Q713750
169094,Q408
169096,Q30
169098,Q30
169100,Q16
169100,Q142
169102,Q30
169104,Q17
169106,Q30
169112,Q884
169114,Q884
169116,Q17
169118,Q17
169120,Q17
169122,Q833
169124,Q17
169128,Q17
169130,Q17
169132,Q17
169134,Q17
169136,Q17
169138,Q17
169140,Q17
169142,Q17
169144,Q17
169146,Q17
169148,Q17
169150,Q17
169152,Q17
169154,Q142
169156,Q17
169158,Q17
169160,Q17
169162,Q30
169164,Q30
169166,Q30
169168,Q30
169170,Q145
169172,Q148
169174,Q16
169178,Q155
169180,Q30
169182,Q39
169182,Q142
169182,Q183
169184,Q30
169186,Q27
169190,Q408
169194,Q30
169196,Q155
169196,Q142
169198,Q16
169200,Q145
169202,Q30
169204,Q183
169206,Q142
169206,Q31
169208,Q17
169210,Q403
169210,Q225
169210,Q224
169214,Q713750
169216,Q36
169216,Q183
169216,Q213
169216,Q34
169216,Q214
169216,Q142
169218,Q145
169220,Q298
169220,Q29
169220,Q183
169222,Q45
169222,Q142
169224,Q16
169226,Q31
169228,Q43
169232,Q30
169234,Q30
169236,Q30
169238,Q30
169242,Q218
169242,Q183
169242,Q142
169244,Q230
169244,Q159
169244,Q36
169246,Q31
169246,Q142
169248,Q30
169250,Q30
169254,Q40
169254,Q713750
169256,Q30
169258,Q183
169260,Q183
169262,Q183
169262,Q22502
169268,Q30
169274,Q142
169276,Q948
169276,Q142
169276,Q31
169276,Q878
169276,Q39
169278,Q142
169280,Q30
169282,Q30
169282,Q16
169284,Q30
169286,Q30
169288,Q159
169290,Q16
169292,Q30
169294,Q30
169296,Q159
169298,Q30
169300,Q30
169302,Q96
169304,Q29
169306,Q30
169308,Q30
169320,Q30
169326,Q145
169330,Q30
169336,Q30
169350,Q30
169376,Q30
169380,Q30
169382,Q30
169386,Q142
169388,Q31
169390,Q142
169390,Q31
169392,Q145
169394,Q30
169394,Q16
169396,Q1183
169398,Q30
169400,Q17
169402,Q30
169404,Q30
169406,Q30
169414,Q17
169418,Q884
169420,Q884
169422,Q40
169422,Q38
169422,Q30
169426,Q38
169428,Q96
169430,Q30
169432,Q30
169436,Q800
169440,Q142
169442,Q869
169444,Q869
169446,Q17
169448,Q17
169450,Q17
169452,Q17
169452,Q30
169454,Q17
169456,Q8646
169458,Q17
169460,Q408
169460,Q16
169462,Q17
169464,Q30
169466,Q30
169468,Q30
169470,Q30
169474,Q668
169474,Q39
169474,Q183
169476,Q145
169476,Q142
169478,Q30
169480,Q30
169482,Q668
169482,Q30
169482,Q145
169484,Q884
169486,Q414
169488,Q30
169490,Q142
169490,Q31
169492,Q30
169494,Q30
169500,Q8646
169508,Q17
169512,Q17
169516,Q17
169522,Q17
169524,Q17
169526,Q17
169528,Q17
169530,Q28
169532,Q35
169534,Q29
169536,Q142
169540,Q30
169546,Q30
169570,Q30
169574,Q30
169576,Q30
169584,Q30
169594,Q30
169602,Q145
169610,Q30
169616,Q30
169618,Q30
169628,Q30
169632,Q30
169640,Q30
169652,Q96
169654,Q145
169658,Q30
169660,Q30
169660,Q145
169662,Q33
169664,Q33
169666,Q16
169668,Q30
169670,Q16
169672,Q30
169672,Q408
169672,Q27
169672,Q145
169674,Q30
169678,Q145
169682,Q30
169684,Q145
169686,Q155
169688,Q16
169690,Q29
169690,Q142
169690,Q77
169692,Q33
169692,Q34
169692,Q35
169692,Q183
169692,Q189
169692,Q30
169694,Q20
169696,Q30
169698,Q8646
169700,Q30
169706,Q35
169710,Q29
169714,Q30
169716,Q145
169718,Q30
169720,Q30
169722,Q145
169724,Q30
169726,Q55
169732,Q30
169736,Q22502
169740,Q30
169744,Q30
169746,Q30
169748,Q30
169750,Q30
169752,Q801
169752,Q183
169752,Q142
169754,Q30
169756,Q145
169756,Q34
169756,Q142
169758,Q43
169758,Q30
169760,Q145
169762,Q145
169762,Q30
169764,Q142
169764,Q183
169764,Q213
169764,Q31
169766,Q39
169768,Q142
169768,Q31
169770,Q801
169772,Q30
169774,Q16
169776,Q8646
169778,Q30
169778,Q142
169780,Q16
169786,Q17
169792,Q30
169794,Q142
169796,Q38
169796,Q142
169798,Q34
169800,Q30
169802,Q16
169804,Q155
169806,Q145
169808,Q55
169812,Q142
169814,Q142
169814,Q16
169814,Q30
169816,Q408
169818,Q869
169820,Q30
169822,Q30
169824,Q869
169828,Q145
169828,Q28
169830,Q155
169832,Q155
169834,Q155
169836,Q155
169840,Q155
169840,Q408
169840,Q30
169842,Q30
169842,Q16
169842,Q8646
169844,Q43
169846,Q55
169848,Q145
169850,Q159
169852,Q142
169854,Q30
169862,Q183
169864,Q30
169872,Q155
169874,Q145
169874,Q668
169876,Q30
169876,Q145
169878,Q30
169880,Q30
169882,Q142
169884,Q30
169886,Q30
169888,Q668
169890,Q29
169892,Q30
169894,Q30
169896,Q145
169898,Q145
169900,Q30
